DATE-TIME,MW
"Tuesday, February 02, 2021",162.26
"Tuesday, February 02, 2021",182.56
"Tuesday, February 02, 2021",182.84
"Tuesday, February 02, 2021",171.36
"Tuesday, February 02, 2021",162.75
"Tuesday, February 02, 2021",164.99
"Tuesday, February 02, 2021",162.96
"Tuesday, February 02, 2021",205.94
"Tuesday, February 02, 2021",226.66
"Tuesday, February 02, 2021",216.3
"Tuesday, February 02, 2021",214.48
"Tuesday, February 02, 2021",208.6
"Tuesday, February 02, 2021",201.53
"Wednesday, February 03, 2021",194.04
"Wednesday, February 03, 2021",178.71
"Wednesday, February 03, 2021",173.18
"Wednesday, February 03, 2021",162.33
"Wednesday, February 03, 2021",157.85
"Wednesday, February 03, 2021",160.09
"Wednesday, February 03, 2021",172.62
"Wednesday, February 03, 2021",144.83
"Wednesday, February 03, 2021",149.1
"Wednesday, February 03, 2021",162.75
"Wednesday, February 03, 2021",167.72
"Wednesday, February 03, 2021",172.27
"Wednesday, February 03, 2021",176.33
"Wednesday, February 03, 2021",198.17
"Wednesday, February 03, 2021",192.29
"Wednesday, February 03, 2021",188.58
"Wednesday, February 03, 2021",194.95
"Wednesday, February 03, 2021",185.71
"Wednesday, February 03, 2021",225.96
"Wednesday, February 03, 2021",261.94
"Wednesday, February 03, 2021",256.27
"Wednesday, February 03, 2021",254.59
"Wednesday, February 03, 2021",248.5
"Wednesday, February 03, 2021",237.65
"Thursday, February 04, 2021",223.16
"Thursday, February 04, 2021",206.36
"Thursday, February 04, 2021",187.11
"Thursday, February 04, 2021",176.4
"Thursday, February 04, 2021",171.22
"Thursday, February 04, 2021",177.45
"Thursday, February 04, 2021",209.09
"Thursday, February 04, 2021",177.87
"Thursday, February 04, 2021",172.62
"Thursday, February 04, 2021",171.99
"Thursday, February 04, 2021",172.83
"Thursday, February 04, 2021",172.83
"Thursday, February 04, 2021",175.49
"Thursday, February 04, 2021",191.38
"Thursday, February 04, 2021",181.72
"Thursday, February 04, 2021",178.78
"Thursday, February 04, 2021",180.95
"Thursday, February 04, 2021",178.01
"Thursday, February 04, 2021",223.72
"Thursday, February 04, 2021",256.69
"Thursday, February 04, 2021",249.97
"Thursday, February 04, 2021",246.05
"Thursday, February 04, 2021",240.31
"Thursday, February 04, 2021",230.58
"Friday, February 05, 2021",215.74
"Friday, February 05, 2021",198.38
"Friday, February 05, 2021",185.5
"Friday, February 05, 2021",172.9
"Friday, February 05, 2021",170.03
"Friday, February 05, 2021",174.93
"Friday, February 05, 2021",205.31
"Friday, February 05, 2021",178.99
"Friday, February 05, 2021",169.47
"Friday, February 05, 2021",170.17
"Friday, February 05, 2021",166.39
"Friday, February 05, 2021",167.09
"Friday, February 05, 2021",170.94
"Friday, February 05, 2021",186.27
"Friday, February 05, 2021",177.8
"Friday, February 05, 2021",173.39
"Friday, February 05, 2021",177.24
"Friday, February 05, 2021",175.35
"Friday, February 05, 2021",214.55
"Friday, February 05, 2021",250.6
"Friday, February 05, 2021",240.17
"Friday, February 05, 2021",238.28
"Friday, February 05, 2021",235.2
"Friday, February 05, 2021",223.65
"Saturday, February 06, 2021",210.35
"Saturday, February 06, 2021",196.49
"Saturday, February 06, 2021",180.32
"Saturday, February 06, 2021",171.36
"Saturday, February 06, 2021",167.3
"Saturday, February 06, 2021",170.73
"Saturday, February 06, 2021",203.63
"Saturday, February 06, 2021",174.37
"Saturday, February 06, 2021",164.5
"Saturday, February 06, 2021",166.53
"Saturday, February 06, 2021",167.02
"Saturday, February 06, 2021",166.25
"Saturday, February 06, 2021",169.89
"Saturday, February 06, 2021",181.16
"Saturday, February 06, 2021",172.69
"Saturday, February 06, 2021",172.34
"Saturday, February 06, 2021",160.23
"Saturday, February 06, 2021",151.48
"Saturday, February 06, 2021",211.12
"Saturday, February 06, 2021",242.69
"Saturday, February 06, 2021",237.3
"Saturday, February 06, 2021",233.8
"Saturday, February 06, 2021",227.57
"Saturday, February 06, 2021",219.38
"Sunday, February 07, 2021",203.98
"Sunday, February 07, 2021",190.96
"Sunday, February 07, 2021",175
"Sunday, February 07, 2021",168.77
"Sunday, February 07, 2021",164.71
"Sunday, February 07, 2021",168.98
"Sunday, February 07, 2021",196.28
"Sunday, February 07, 2021",172.27
"Sunday, February 07, 2021",163.73
"Sunday, February 07, 2021",162.05
"Sunday, February 07, 2021",164.22
"Sunday, February 07, 2021",165.69
"Sunday, February 07, 2021",166.6
"Sunday, February 07, 2021",180.25
"Sunday, February 07, 2021",171.15
"Sunday, February 07, 2021",170.31
"Sunday, February 07, 2021",174.65
"Sunday, February 07, 2021",171.71
"Sunday, February 07, 2021",206.15
"Sunday, February 07, 2021",241.64
"Sunday, February 07, 2021",233.45
"Sunday, February 07, 2021",231
"Sunday, February 07, 2021",227.08
"Sunday, February 07, 2021",214.34
"Monday, February 08, 2021",202.16
"Monday, February 08, 2021",183.68
"Monday, February 08, 2021",170.38
"Monday, February 08, 2021",164.92
"Monday, February 08, 2021",158.62
"Monday, February 08, 2021",165.9
"Monday, February 08, 2021",192.22
"Monday, February 08, 2021",166.67
"Monday, February 08, 2021",155.68
"Monday, February 08, 2021",160.02
"Monday, February 08, 2021",161.91
"Monday, February 08, 2021",164.22
"Monday, February 08, 2021",165.62
"Monday, February 08, 2021",177.59
"Monday, February 08, 2021",167.37
"Monday, February 08, 2021",165.2
"Monday, February 08, 2021",167.16
"Monday, February 08, 2021",162.12
"Monday, February 08, 2021",194.25
"Monday, February 08, 2021",225.68
"Monday, February 08, 2021",214.62
"Monday, February 08, 2021",211.4
"Monday, February 08, 2021",205.8
"Monday, February 08, 2021",196.14
"Tuesday, February 09, 2021",182.91
"Tuesday, February 09, 2021",176.47
"Tuesday, February 09, 2021",166.81
"Tuesday, February 09, 2021",156.87
"Tuesday, February 09, 2021",152.25
"Tuesday, February 09, 2021",155.4
"Tuesday, February 09, 2021",166.6
"Tuesday, February 09, 2021",129.43
"Tuesday, February 09, 2021",131.18
"Tuesday, February 09, 2021",138.53
"Tuesday, February 09, 2021",143.36
"Tuesday, February 09, 2021",155.89
"Tuesday, February 09, 2021",172.76
"Tuesday, February 09, 2021",172.55
"Tuesday, February 09, 2021",160.23
"Tuesday, February 09, 2021",154.77
"Tuesday, February 09, 2021",141.96
"Tuesday, February 09, 2021",154.63
"Tuesday, February 09, 2021",177.59
"Tuesday, February 09, 2021",209.72
"Tuesday, February 09, 2021",199.5
"Tuesday, February 09, 2021",195.86
"Tuesday, February 09, 2021",189.49
"Tuesday, February 09, 2021",184.38
"Wednesday, February 10, 2021",173.39
"Wednesday, February 10, 2021",166.74
"Wednesday, February 10, 2021",158.34
"Wednesday, February 10, 2021",152.6
"Wednesday, February 10, 2021",145.32
"Wednesday, February 10, 2021",151.97
"Wednesday, February 10, 2021",159.04
"Wednesday, February 10, 2021",130.41
"Wednesday, February 10, 2021",137.34
"Wednesday, February 10, 2021",138.32
"Wednesday, February 10, 2021",153.09
"Wednesday, February 10, 2021",154.7
"Wednesday, February 10, 2021",157.01
"Wednesday, February 10, 2021",166.46
"Wednesday, February 10, 2021",163.59
"Wednesday, February 10, 2021",164.08
"Wednesday, February 10, 2021",164.85
"Wednesday, February 10, 2021",163.73
"Wednesday, February 10, 2021",183.96
"Wednesday, February 10, 2021",218.61
"Wednesday, February 10, 2021",208.53
"Wednesday, February 10, 2021",208.32
"Wednesday, February 10, 2021",195.65
"Wednesday, February 10, 2021",189.98
"Thursday, February 11, 2021",176.68
"Thursday, February 11, 2021",160.51
"Thursday, February 11, 2021",151.2
"Thursday, February 11, 2021",144.06
"Thursday, February 11, 2021",141.33
"Thursday, February 11, 2021",143.36
"Thursday, February 11, 2021",170.17
"Thursday, February 11, 2021",143.01
"Thursday, February 11, 2021",145.74
"Thursday, February 11, 2021",149.87
"Thursday, February 11, 2021",154.14
"Thursday, February 11, 2021",156.94
"Thursday, February 11, 2021",160.65
"Thursday, February 11, 2021",169.26
"Thursday, February 11, 2021",165.13
"Thursday, February 11, 2021",164.64
"Thursday, February 11, 2021",165.76
"Thursday, February 11, 2021",163.1
"Thursday, February 11, 2021",185.01
"Thursday, February 11, 2021",216.23
"Thursday, February 11, 2021",205.1
"Thursday, February 11, 2021",203.42
"Thursday, February 11, 2021",196.63
"Thursday, February 11, 2021",186.97
"Friday, February 12, 2021",172.13
"Friday, February 12, 2021",160.16
"Friday, February 12, 2021",150.92
"Friday, February 12, 2021",146.44
"Friday, February 12, 2021",126.63
"Friday, February 12, 2021",144.48
"Friday, February 12, 2021",164.99
"Friday, February 12, 2021",143.08
"Friday, February 12, 2021",142.8
"Friday, February 12, 2021",144.55
"Friday, February 12, 2021",149.73
"Friday, February 12, 2021",154.14
"Friday, February 12, 2021",159.39
"Friday, February 12, 2021",169.12
"Friday, February 12, 2021",169.12
"Friday, February 12, 2021",167.79
"Friday, February 12, 2021",169.54
"Friday, February 12, 2021",170.52
"Friday, February 12, 2021",193.27
"Friday, February 12, 2021",218.89
"Friday, February 12, 2021",206.43
"Friday, February 12, 2021",204.68
"Friday, February 12, 2021",196.28
"Friday, February 12, 2021",188.09
"Saturday, February 13, 2021",171.78
"Saturday, February 13, 2021",161.14
"Saturday, February 13, 2021",152.32
"Saturday, February 13, 2021",143.64
"Saturday, February 13, 2021",140.63
"Saturday, February 13, 2021",143.64
"Saturday, February 13, 2021",164.08
"Saturday, February 13, 2021",139.58
"Saturday, February 13, 2021",137.55
"Saturday, February 13, 2021",146.44
"Saturday, February 13, 2021",153.09
"Saturday, February 13, 2021",160.23
"Saturday, February 13, 2021",166.88
"Saturday, February 13, 2021",179.55
"Saturday, February 13, 2021",177.87
"Saturday, February 13, 2021",182.07
"Saturday, February 13, 2021",181.16
"Saturday, February 13, 2021",179.76
"Saturday, February 13, 2021",192.22
"Saturday, February 13, 2021",220.92
"Saturday, February 13, 2021",213.36
"Saturday, February 13, 2021",211.12
"Saturday, February 13, 2021",205.17
"Saturday, February 13, 2021",194.25
"Sunday, February 14, 2021",176.26
"Sunday, February 14, 2021",164.08
"Sunday, February 14, 2021",155.68
"Sunday, February 14, 2021",148.19
"Sunday, February 14, 2021",145.67
"Sunday, February 14, 2021",147.77
"Sunday, February 14, 2021",163.94
"Sunday, February 14, 2021",125.72
"Sunday, February 14, 2021",140.14
"Sunday, February 14, 2021",153.16
"Sunday, February 14, 2021",163.31
"Sunday, February 14, 2021",171.71
"Sunday, February 14, 2021",176.75
"Sunday, February 14, 2021",190.05
"Sunday, February 14, 2021",190.68
"Sunday, February 14, 2021",191.94
"Sunday, February 14, 2021",191.1
"Sunday, February 14, 2021",186.06
"Sunday, February 14, 2021",199.78
"Sunday, February 14, 2021",225.96
"Sunday, February 14, 2021",213.64
"Sunday, February 14, 2021",210.98
"Sunday, February 14, 2021",204.26
"Sunday, February 14, 2021",195.02
"Monday, February 15, 2021",180.95
"Monday, February 15, 2021",169.89
"Monday, February 15, 2021",162.82
"Monday, February 15, 2021",153.58
"Monday, February 15, 2021",150.22
"Monday, February 15, 2021",149.87
"Monday, February 15, 2021",161.91
"Monday, February 15, 2021",138.39
"Monday, February 15, 2021",144.13
"Monday, February 15, 2021",153.23
"Monday, February 15, 2021",165.48
"Monday, February 15, 2021",165.48
"Monday, February 15, 2021",165.48
"Monday, February 15, 2021",187.74
"Monday, February 15, 2021",187.53
"Monday, February 15, 2021",189.7
"Monday, February 15, 2021",186.34
"Monday, February 15, 2021",183.68
"Monday, February 15, 2021",200.76
"Monday, February 15, 2021",220.99
"Monday, February 15, 2021",206.78
"Monday, February 15, 2021",209.37
"Monday, February 15, 2021",201.25
"Monday, February 15, 2021",189.35
"Tuesday, February 16, 2021",178.99
"Tuesday, February 16, 2021",170.17
"Tuesday, February 16, 2021",163.45
"Tuesday, February 16, 2021",156.17
"Tuesday, February 16, 2021",153.51
"Tuesday, February 16, 2021",153.16
"Tuesday, February 16, 2021",153.86
"Tuesday, February 16, 2021",122.5
"Tuesday, February 16, 2021",128.66
"Tuesday, February 16, 2021",136.85
"Tuesday, February 16, 2021",147.35
"Tuesday, February 16, 2021",162.26
"Tuesday, February 16, 2021",177.1
"Tuesday, February 16, 2021",175.14
"Tuesday, February 16, 2021",169.4
"Tuesday, February 16, 2021",172.41
"Tuesday, February 16, 2021",167.51
"Tuesday, February 16, 2021",165.97
"Tuesday, February 16, 2021",179.13
"Tuesday, February 16, 2021",208.11
"Tuesday, February 16, 2021",198.59
"Tuesday, February 16, 2021",197.61
"Tuesday, February 16, 2021",192.22
"Tuesday, February 16, 2021",182.49
"Wednesday, February 17, 2021",174.51
"Wednesday, February 17, 2021",164.08
"Wednesday, February 17, 2021",157.99
"Wednesday, February 17, 2021",151.76
"Wednesday, February 17, 2021",145.81
"Wednesday, February 17, 2021",146.58
"Wednesday, February 17, 2021",147.42
"Wednesday, February 17, 2021",122.92
"Wednesday, February 17, 2021",129.92
"Wednesday, February 17, 2021",146.58
"Wednesday, February 17, 2021",161
"Wednesday, February 17, 2021",169.19
"Wednesday, February 17, 2021",172.62
"Wednesday, February 17, 2021",182.84
"Wednesday, February 17, 2021",182.77
"Wednesday, February 17, 2021",185.36
"Wednesday, February 17, 2021",186.27
"Wednesday, February 17, 2021",182.98
"Wednesday, February 17, 2021",196.77
"Wednesday, February 17, 2021",227.99
"Wednesday, February 17, 2021",214.06
"Wednesday, February 17, 2021",212.31
"Wednesday, February 17, 2021",208.25
"Wednesday, February 17, 2021",200.9
"Thursday, February 18, 2021",189.98
"Thursday, February 18, 2021",176.12
"Thursday, February 18, 2021",166.67
"Thursday, February 18, 2021",158.34
"Thursday, February 18, 2021",154.49
"Thursday, February 18, 2021",153.72
"Thursday, February 18, 2021",165.2
"Thursday, February 18, 2021",137.06
"Thursday, February 18, 2021",146.79
"Thursday, February 18, 2021",159.11
"Thursday, February 18, 2021",171.29
"Thursday, February 18, 2021",180.6
"Thursday, February 18, 2021",185.78
"Thursday, February 18, 2021",198.24
"Thursday, February 18, 2021",204.54
"Thursday, February 18, 2021",206.43
"Thursday, February 18, 2021",200.34
"Thursday, February 18, 2021",191.87
"Thursday, February 18, 2021",203.91
"Thursday, February 18, 2021",230.86
"Thursday, February 18, 2021",220.08
"Thursday, February 18, 2021",219.94
"Thursday, February 18, 2021",216.86
"Thursday, February 18, 2021",209.51
"Friday, February 19, 2021",197.19
"Friday, February 19, 2021",188.09
"Friday, February 19, 2021",180.18
"Friday, February 19, 2021",169.47
"Friday, February 19, 2021",164.57
"Friday, February 19, 2021",162.75
"Friday, February 19, 2021",171.99
"Friday, February 19, 2021",142.8
"Friday, February 19, 2021",150.43
"Friday, February 19, 2021",163.59
"Friday, February 19, 2021",171.29
"Friday, February 19, 2021",180.39
"Friday, February 19, 2021",180.46
"Friday, February 19, 2021",193.41
"Friday, February 19, 2021",198.24
"Friday, February 19, 2021",203.28
"Friday, February 19, 2021",202.16
"Friday, February 19, 2021",194.18
"Friday, February 19, 2021",200.48
"Friday, February 19, 2021",233.1
"Friday, February 19, 2021",220.92
"Friday, February 19, 2021",218.61
"Friday, February 19, 2021",212.24
"Friday, February 19, 2021",206.15
"Saturday, February 20, 2021",191.24
"Saturday, February 20, 2021",179.97
"Saturday, February 20, 2021",173.11
"Saturday, February 20, 2021",164.36
"Saturday, February 20, 2021",158.55
"Saturday, February 20, 2021",158.62
"Saturday, February 20, 2021",169.61
"Saturday, February 20, 2021",140.56
"Saturday, February 20, 2021",147.35
"Saturday, February 20, 2021",157.22
"Saturday, February 20, 2021",166.81
"Saturday, February 20, 2021",169.54
"Saturday, February 20, 2021",175.14
"Saturday, February 20, 2021",187.11
"Saturday, February 20, 2021",191.8
"Saturday, February 20, 2021",191.87
"Saturday, February 20, 2021",191.66
"Saturday, February 20, 2021",184.24
"Saturday, February 20, 2021",204.47
"Saturday, February 20, 2021",230.09
"Saturday, February 20, 2021",217.35
"Saturday, February 20, 2021",214.06
"Saturday, February 20, 2021",207.69
"Saturday, February 20, 2021",197.89
"Sunday, February 21, 2021",189.14
"Sunday, February 21, 2021",173.88
"Sunday, February 21, 2021",169.19
"Sunday, February 21, 2021",160.65
"Sunday, February 21, 2021",157.92
"Sunday, February 21, 2021",157.29
"Sunday, February 21, 2021",166.88
"Sunday, February 21, 2021",139.16
"Sunday, February 21, 2021",145.95
"Sunday, February 21, 2021",152.74
"Sunday, February 21, 2021",165.48
"Sunday, February 21, 2021",177.24
"Sunday, February 21, 2021",182.35
"Sunday, February 21, 2021",194.46
"Sunday, February 21, 2021",198.94
"Sunday, February 21, 2021",201.81
"Sunday, February 21, 2021",197.33
"Sunday, February 21, 2021",195.37
"Sunday, February 21, 2021",204.89
"Sunday, February 21, 2021",236.88
"Sunday, February 21, 2021",228.13
"Sunday, February 21, 2021",228.27
"Sunday, February 21, 2021",220.43
"Sunday, February 21, 2021",215.6
"Monday, February 22, 2021",199.36
"Monday, February 22, 2021",191.1
"Monday, February 22, 2021",184.45
"Monday, February 22, 2021",176.05
"Monday, February 22, 2021",170.45
"Monday, February 22, 2021",166.74
"Monday, February 22, 2021",175.63
"Monday, February 22, 2021",146.65
"Monday, February 22, 2021",159.32
"Monday, February 22, 2021",171.36
"Monday, February 22, 2021",182.84
"Monday, February 22, 2021",194.67
"Monday, February 22, 2021",198.38
"Monday, February 22, 2021",212.03
"Monday, February 22, 2021",214.2
"Monday, February 22, 2021",218.05
"Monday, February 22, 2021",213.08
"Monday, February 22, 2021",207.97
"Monday, February 22, 2021",213.92
"Monday, February 22, 2021",242.97
"Monday, February 22, 2021",228.83
"Monday, February 22, 2021",224.14
"Monday, February 22, 2021",219.59
