Date & Time,MW
"Saturday, February 06, 2021",68
"Saturday, February 06, 2021",32
"Saturday, February 06, 2021",40
"Saturday, February 06, 2021",40
"Saturday, February 06, 2021",40
"Saturday, February 06, 2021",98
"Saturday, February 06, 2021",64
"Saturday, February 06, 2021",64
"Saturday, February 06, 2021",44
"Saturday, February 06, 2021",23
"Saturday, February 06, 2021",0
"Saturday, February 06, 2021",0
"Saturday, February 06, 2021",0
"Saturday, February 06, 2021",0
"Saturday, February 06, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",20
"Sunday, February 07, 2021",157
"Sunday, February 07, 2021",216
"Sunday, February 07, 2021",300
"Sunday, February 07, 2021",300
"Sunday, February 07, 2021",284
"Sunday, February 07, 2021",284
"Sunday, February 07, 2021",284
"Sunday, February 07, 2021",292
"Sunday, February 07, 2021",160
"Sunday, February 07, 2021",26
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Sunday, February 07, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",100
"Monday, February 08, 2021",266
"Monday, February 08, 2021",294
"Monday, February 08, 2021",288
"Monday, February 08, 2021",288
"Monday, February 08, 2021",288
"Monday, February 08, 2021",278
"Monday, February 08, 2021",293
"Monday, February 08, 2021",283
"Monday, February 08, 2021",100
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Monday, February 08, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",4
"Tuesday, February 09, 2021",48
"Tuesday, February 09, 2021",275
"Tuesday, February 09, 2021",296
"Tuesday, February 09, 2021",292
"Tuesday, February 09, 2021",288
"Tuesday, February 09, 2021",175
"Tuesday, February 09, 2021",212
"Tuesday, February 09, 2021",212
"Tuesday, February 09, 2021",125
"Tuesday, February 09, 2021",36
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Tuesday, February 09, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",11
"Wednesday, February 10, 2021",160
"Wednesday, February 10, 2021",260
"Wednesday, February 10, 2021",260
"Wednesday, February 10, 2021",295
"Wednesday, February 10, 2021",295
"Wednesday, February 10, 2021",295
"Wednesday, February 10, 2021",295
"Wednesday, February 10, 2021",80
"Wednesday, February 10, 2021",50
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Wednesday, February 10, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",80
"Thursday, February 11, 2021",280
"Thursday, February 11, 2021",320
"Thursday, February 11, 2021",320
"Thursday, February 11, 2021",320
"Thursday, February 11, 2021",320
"Thursday, February 11, 2021",320
"Thursday, February 11, 2021",320
"Thursday, February 11, 2021",200
"Thursday, February 11, 2021",200
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Thursday, February 11, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",4
"Friday, February 12, 2021",10
"Friday, February 12, 2021",95
"Friday, February 12, 2021",280
"Friday, February 12, 2021",296
"Friday, February 12, 2021",296
"Friday, February 12, 2021",296
"Friday, February 12, 2021",296
"Friday, February 12, 2021",296
"Friday, February 12, 2021",296
"Friday, February 12, 2021",240
"Friday, February 12, 2021",160
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Friday, February 12, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",90
"Saturday, February 13, 2021",210
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",274
"Saturday, February 13, 2021",70
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Saturday, February 13, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",80
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",260
"Sunday, February 14, 2021",180
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Sunday, February 14, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",6
"Monday, February 15, 2021",200
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",260
"Monday, February 15, 2021",160
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Monday, February 15, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",2
"Tuesday, February 16, 2021",100
"Tuesday, February 16, 2021",205
"Tuesday, February 16, 2021",286
"Tuesday, February 16, 2021",282
"Tuesday, February 16, 2021",282
"Tuesday, February 16, 2021",228
"Tuesday, February 16, 2021",225
"Tuesday, February 16, 2021",160
"Tuesday, February 16, 2021",42
"Tuesday, February 16, 2021",45
"Tuesday, February 16, 2021",17
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Tuesday, February 16, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",40
"Wednesday, February 17, 2021",57
"Wednesday, February 17, 2021",70
"Wednesday, February 17, 2021",101
"Wednesday, February 17, 2021",276
"Wednesday, February 17, 2021",289
"Wednesday, February 17, 2021",236
"Wednesday, February 17, 2021",123
"Wednesday, February 17, 2021",111
"Wednesday, February 17, 2021",93
"Wednesday, February 17, 2021",10
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Wednesday, February 17, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",21
"Thursday, February 18, 2021",273
"Thursday, February 18, 2021",274
"Thursday, February 18, 2021",301
"Thursday, February 18, 2021",301
"Thursday, February 18, 2021",301
"Thursday, February 18, 2021",301
"Thursday, February 18, 2021",301
"Thursday, February 18, 2021",292
"Thursday, February 18, 2021",200
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Thursday, February 18, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",280
"Friday, February 19, 2021",300
"Friday, February 19, 2021",300
"Friday, February 19, 2021",300
"Friday, February 19, 2021",296
"Friday, February 19, 2021",296
"Friday, February 19, 2021",296
"Friday, February 19, 2021",296
"Friday, February 19, 2021",140
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Friday, February 19, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",300
"Saturday, February 20, 2021",300
"Saturday, February 20, 2021",300
"Saturday, February 20, 2021",300
"Saturday, February 20, 2021",300
"Saturday, February 20, 2021",300
"Saturday, February 20, 2021",200
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Saturday, February 20, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",4
"Sunday, February 21, 2021",86
"Sunday, February 21, 2021",295
"Sunday, February 21, 2021",295
"Sunday, February 21, 2021",295
"Sunday, February 21, 2021",300
"Sunday, February 21, 2021",300
"Sunday, February 21, 2021",300
"Sunday, February 21, 2021",300
"Sunday, February 21, 2021",270
"Sunday, February 21, 2021",110
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Sunday, February 21, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",60
"Monday, February 22, 2021",244
"Monday, February 22, 2021",244
"Monday, February 22, 2021",255
"Monday, February 22, 2021",276
"Monday, February 22, 2021",265
"Monday, February 22, 2021",264
"Monday, February 22, 2021",264
"Monday, February 22, 2021",200
"Monday, February 22, 2021",80
"Monday, February 22, 2021",80
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Monday, February 22, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",11
"Tuesday, February 23, 2021",234
"Tuesday, February 23, 2021",68
"Tuesday, February 23, 2021",160
"Tuesday, February 23, 2021",76
"Tuesday, February 23, 2021",64
"Tuesday, February 23, 2021",112
"Tuesday, February 23, 2021",52
"Tuesday, February 23, 2021",32
"Tuesday, February 23, 2021",3
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Tuesday, February 23, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",8
"Wednesday, February 24, 2021",16
"Wednesday, February 24, 2021",40
"Wednesday, February 24, 2021",45
"Wednesday, February 24, 2021",63
"Wednesday, February 24, 2021",94
"Wednesday, February 24, 2021",129
"Wednesday, February 24, 2021",156
"Wednesday, February 24, 2021",60
"Wednesday, February 24, 2021",29
"Wednesday, February 24, 2021",3
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Wednesday, February 24, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",35
"Thursday, February 25, 2021",297
"Thursday, February 25, 2021",301
"Thursday, February 25, 2021",300
"Thursday, February 25, 2021",300
"Thursday, February 25, 2021",300
"Thursday, February 25, 2021",300
"Thursday, February 25, 2021",298
"Thursday, February 25, 2021",299
"Thursday, February 25, 2021",160
"Thursday, February 25, 2021",70
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Thursday, February 25, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",3
"Friday, February 26, 2021",120
"Friday, February 26, 2021",200
"Friday, February 26, 2021",300
"Friday, February 26, 2021",300
"Friday, February 26, 2021",300
"Friday, February 26, 2021",300
"Friday, February 26, 2021",300
"Friday, February 26, 2021",300
"Friday, February 26, 2021",300
"Friday, February 26, 2021",280
"Friday, February 26, 2021",4
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Friday, February 26, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",160
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",284
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Saturday, February 27, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",20
"Sunday, February 28, 2021",40
"Sunday, February 28, 2021",256
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",280
"Sunday, February 28, 2021",103
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Sunday, February 28, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",130
"Monday, March 01, 2021",200
"Monday, March 01, 2021",200
"Monday, March 01, 2021",320
"Monday, March 01, 2021",320
"Monday, March 01, 2021",300
"Monday, March 01, 2021",300
"Monday, March 01, 2021",220
"Monday, March 01, 2021",120
"Monday, March 01, 2021",100
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
"Monday, March 01, 2021",0
